M_PSYNCHRONIZATIONERROR,HEADER,20,2425C,sync_p_standard_deviation_max,integer,1000,msec,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,21,24912,convex_y_ma_msy_pos,integer,1000000,nm,-99999999999999
CHAMBERTEMPERATURELOG,HEADER,29,2C664,temperature_lower,float,100,degree,-99999999999999
CHAMBERTEMPERATURELOG,HEADER,28,2C663,temperature_upper,float,100,degree,-99999999999999
CHAMBERTEMPERATURELOG,HEADER,27,16175,top_temperature_lower,float,100,degree,-99999999999999
CHAMBERTEMPERATURELOG,HEADER,26,16173,back_temperature_lower,float,100,degree,-99999999999999
CHAMBERTEMPERATURELOG,HEADER,25,16174,top_temperature_upper,float,100,degree,-99999999999999
UMACCELERATIONMONITOR,HEADER,44,233F9,acc_opt_colum_z_msy,integer,1000000,nm,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,70,24943,trapezoid_roll_ma_max,integer,1000,nG,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,69,24942,trapezoid_roll_ma_msy_pos,integer,1000000,nm,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,68,24941,trapezoid_roll_msd_max,integer,1000,nG,-99999999999999
UMACCELERATIONMONITOR,HEADER,40,233F5,acc_opt_colum_x_msy,integer,1000000,nm,-99999999999999
UMACCELERATIONMONITOR,HEADER,39,233F4,acc_opt_colum_x_max,integer,1000,mG,-99999999999999
UMACCELERATIONMONITOR,HEADER,38,233F3,acc_asph_lower_z_msy,integer,1000000,nm,-99999999999999
UMACCELERATIONMONITOR,HEADER,37,233F2,acc_asph_lower_z_max,integer,1000,mG,-99999999999999
UMACCELERATIONMONITOR,HEADER,36,233F1,acc_asph_lower_y_msy,integer,1000000,nm,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,72,LotID,lot_id,character,-99999999999999,"",-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,71,GlassID,glass_id,character,-99999999999999,"",-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,74,Chuck,chuck,character,-99999999999999,"",-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,73,Date Time,log_time,timestamp1,-99999999999999,"",-99999999999999
PLATEAUTOFOCUSCOMPENSATION,HEADER,31,Date Time,log_time,timestamp1,-99999999999999,"",-99999999999999
PLATEAUTOFOCUSCOMPENSATION,HEADER,30,LotID,lot_id,character,-99999999999999,"",-99999999999999
PLATEAUTOFOCUSCOMPENSATION,HEADER,29,GlassID,glass_id,character,-99999999999999,"",-99999999999999
ADCCOMPENSATIONUM,HEADER,30,24D30,measuredoffset_psz_p1,integer,1000,nm,-99999999999999
ADCCOMPENSATIONUM,HEADER,26,24D1E,measuredoffset_drive_p3_y_mag,integer,1000,nm,-99999999999999
ADCCOMPENSATIONUM,HEADER,24,24D1C,measuredoffset_drive_p3_x_mag,integer,1000,nm,-99999999999999
ADCCOMPENSATIONUM,HEADER,25,24D1D,measuredoffset_drive_p3_i_mag,integer,1000,nm,-99999999999999
ADCCOMPENSATIONUM,HEADER,38,24D43,measuredoffset_psy_sub_adcoffset_p2p3,integer,1000,nm,-99999999999999
ADCCOMPENSATIONUM,HEADER,32,24D32,measuredoffset_psz_p2,integer,1000,nm,-99999999999999
ADCCOMPENSATIONUM,HEADER,33,24D33,measuredoffset_psz_sub_adcoffset_p2p3,integer,1000,nm,-99999999999999
ALIGNMENTCONDITIONMONITORPLATEPREMARK,HEADER,21,14414,ps_z,integer,1000000,nm,-99999999999999
UMACCELERATIONMONITOR,HEADER,35,233F0,acc_asph_lower_y_max,integer,1000,mG,-99999999999999
UMACCELERATIONMONITOR,HEADER,34,233EF,acc_asph_lower_x_msy,integer,1000000,nm,-99999999999999
UMACCELERATIONMONITOR,HEADER,33,233EE,acc_asph_lower_x_max,integer,1000,mG,-99999999999999
UMACCELERATIONMONITOR,HEADER,32,233ED,acc_asph_upper_z_msy,integer,1000000,nm,-99999999999999
TiltMeasurementLog,HEADER,11,GlassID,glass_id,character,-99999999999999,"",-99999999999999
UmTemperatureLog,HEADER,26,UPPER C,temperature_upper_c_h1000,integer,1000,degree,-99999999999999
TiltMeasurementLog,HEADER,9,248B9,deflection,integer,1000,nm,-99999999999999
MASKSCANADJUST,HEADER,1,14220,count,int,-99999999999999,"",-99999999999999
MASKIMAGEAUTOFOCUS,HEADER,27,14139,mask_mark_best_forcus_ry,float,1000,nm,-99999999999999
MASKIMAGEAUTOFOCUS,HEADER,28,1413A,set_mark_best_forcus_r,float,1000,nm,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,44,24929,trapezoid_upper_y_msd_max,integer,1000,nG,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,42,24927,trapezoid_upper_x_ma_max,integer,1000,nG,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,41,24926,trapezoid_upper_x_ma_msy_pos,integer,1000000,nm,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,40,24925,trapezoid_upper_x_msd_max,integer,1000,nG,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,39,24924,trapezoid_upper_x_msd_msy_pos,integer,1000000,nm,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,38,24923,concave_z_ma_max,integer,1000,nG,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,37,24922,concave_z_ma_msy_pos,integer,1000000,nm,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,36,24921,concave_z_msd_max,integer,1000,nG,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,34,2491F,concave_y_ma_max,integer,1000,nG,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,33,2491E,concave_y_ma_msy_pos,integer,1000000,nm,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,32,2491D,concave_y_msd_max,integer,1000,nG,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,63,2493C,trapezoid_pitch_msd_msy_pos,integer,1000000,nm,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,62,2493B,trapezoid_lower_z_ma_max,integer,1000,nG,-99999999999999
UmTemperatureControlLog,HEADER,35,Target MASK,target_temperature_mask_h1000,integer,100,degree,-99999999999999
UmTemperatureControlLog,HEADER,34,Target MAG,target_temperature_mag_h1000,integer,100,degree,-99999999999999
UmTemperatureControlLog,HEADER,33,Target CONVEX COOL,target_temperature_convex_cool_h1000,integer,100,degree,-99999999999999
UmTemperatureControlLog,HEADER,32,Target UPPER,target_temperature_upper_h1000,integer,100,degree,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,57,24936,trapezoid_lower_y_ma_msy_pos,integer,1000000,nm,-99999999999999
UMACCELERATIONMONITOR,HEADER,29,233EA,acc_asph_upper_y_max,integer,1000,mG,-99999999999999
UMACCELERATIONMONITOR,HEADER,28,233E9,acc_asph_upper_x_msy,integer,1000000,nm,-99999999999999
UMACCELERATIONMONITOR,HEADER,27,233E8,acc_asph_upper_x_max,integer,1000,mG,-99999999999999
UMACCELERATIONMONITOR,HEADER,26,233E7,acc_trap_lower_z_msy,integer,1000000,nm,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,52,24931,trapezoid_lower_x_msd_max,integer,1000,nG,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,51,24930,trapezoid_lower_x_msd_msy_pos,integer,1000000,nm,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,50,2492F,trapezoid_upper_z_ma_max,integer,1000,nG,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,49,2492E,trapezoid_upper_z_ma_msy_pos,integer,1000000,nm,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,48,2492D,trapezoid_upper_z_msd_max,integer,1000,nG,-99999999999999
UMACCELERATIONMONITOR,HEADER,20,233E1,acc_trap_upper_z_msy,integer,1000000,nm,-99999999999999
UMACCELERATIONMONITOR,HEADER,19,233E0,acc_trap_upper_z_max,integer,1000,mG,-99999999999999
UMACCELERATIONMONITOR,HEADER,18,233DF,acc_trap_upper_y_msy,integer,1000000,nm,-99999999999999
ALIGNMENTCONDITIONMONITOR[PLATEFINEMARK],HEADER,31,18448,ps_z,float,1000,nm,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,31,2491C,concave_y_msd_msy_pos,integer,1000000,nm,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,30,2491B,concave_x_ma_max,integer,1000,nG,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,29,2491A,concave_x_ma_msy_pos,integer,1000000,nm,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,28,24919,concave_x_msd_max,integer,1000,nG,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,27,24918,concave_x_msd_msy_pos,integer,1000000,nm,-99999999999999
UMACCELERATIONMONITOR[MA_MSD],HEADER,26,24917,convex_z_ma_max,integer,1000,nG,-99999999999999
UmTemperatureControlLog,HEADER,31,Target LOWER,target_temperature_lower_h1000,integer,100,degree,-99999999999999
UmTemperatureControlLog,HEADER,30,Target TEMP CONTROL,target_temperature_temp_control_h1000,integer,100,degree,-99999999999999
UmTemperatureControlLog,HEADER,29,Use MASK,use_pv_mask_h1000,integer,1000,degree,-99999999999999
UmTemperatureControlLog,HEADER,28,Use MAG,use_pv_mag_h1000,integer,1000,degree,-99999999999999
UmTemperatureControlLog,HEADER,27,Use CONVEX COOL,use_pv_convex_cool_h1000,integer,1000,degree,-99999999999999
UMACCELERATIONMONITOR,HEADER,48,Chuck,chuck,character,-99999999999999,"",-99999999999999
MASKSCANADJUST,HEADER,16,Date Time,log_time,timestamp1,-99999999999999,"",-99999999999999
MASKSCANADJUST,HEADER,18,LotID,lot_id,text,-99999999999999,"",-99999999999999
MASKSCANADJUST,HEADER,17,GlassID,glass_id,text,-99999999999999,"",-99999999999999
ADCCOMPENSATIONUM,HEADER,34,24D34,measuredoffset_psz_p3,integer,1000,nm,-99999999999999
UmTemperatureControlLog,HEADER,26,Use UPPER,use_pv_upper_h1000,integer,1000,degree,-99999999999999
UmTemperatureControlLog,HEADER,25,Use LOWER,use_pv_lower_h1000,integer,1000,degree,-99999999999999
UmTemperatureControlLog,HEADER,24,Use TEMP CONTROL,use_pv_temp_control_h1000,integer,1000,degree,-99999999999999
UmTemperatureLog,HEADER,23,CONCAVE LOWER R,temperature_concave_lower_r_h1000,integer,1000,degree,-99999999999999
UmTemperatureControlLog,HEADER,21,2045F,target_temperature_mag,integer,100,degree,-99999999999999
UmTemperatureControlLog,HEADER,20,2042D,target_temperature_side,integer,100,degree,-99999999999999
UmTemperatureControlLog,HEADER,19,2042C,target_temperature_center,integer,100,degree,-99999999999999
UmHeaterLog,HEADER,18,MAG,mag_h1000,float,10,%,-99999999999999
IlluminanceCalibration,HEADER,22,3034B,ill_sens_meas_range_g2,float,1,mWmm/cm2,-99999999999999
UmTemperatureLog,HEADER,12,2041B,temperature_lower_l,integer,100,degree,-99999999999999
UmTemperatureLog,HEADER,13,2041C,temperature_lower_c,integer,100,degree,-99999999999999
UmTemperatureSourceLog,HEADER,4,2040C,lower2,float,100,degree,-99999999999999
UmTemperatureSourceLog,HEADER,5,20408,upper2,float,100,degree,-99999999999999
UmTemperatureSourceLog,HEADER,3,20409,concave_cool,float,100,degree,-99999999999999
ErrorLog,TYPE20,5,"",reseted_date,timestamp2,-99999999999999,"",-99999999999999
ADCMEASUREMENT[RAW],HEADER,16,LotID,lot_id,character,-99999999999999,"",-99999999999999
ErrorLog,TYPE20,3,"",occurrence_count,integer,1,"",-99999999999999
ErrorLog,TYPE20,2,"",error_message,character,-99999999999999,"",-99999999999999
ALIGNMENTCONDITIONMONITORPLATEPREMARK,HEADER,25,Chuck,chuck,character,-99999999999999,"",-99999999999999
ErrorLog,TYPE20,1,"",error_code,character,-99999999999999,"",-99999999999999
ADCMEASUREMENT,TYPE10,2,"",step,integer,1,"",-99999999999999
ADCMEASUREMENT,TYPE10,1,"",plate,integer,1,"",-99999999999999
IlluminationStatusLog,TYPE30,2,"",flyeyesd_pos,integer,-99999999999999,"",-99999999999999
IlluminationStatusLog,TYPE30,5,"",lamp_num,integer,-99999999999999,"",-99999999999999
IlluminationStatusLog,TYPE30,3,"",flyeye_sib_illmode_pos,integer,-99999999999999,"",-99999999999999
IlluminationStatusLog,TYPE30,4,"",slit_ndfilter_pos,integer,-99999999999999,"",-99999999999999
ADCMEASUREMENT,TYPE10,26,"",log_time,timestamp5,-99999999999999,"",-99999999999999
ADCMEASUREMENT,TYPE10,25,"",lot_id,character,-99999999999999,"",-99999999999999
ADCMEASUREMENT,TYPE10,24,"",glass_id,character,-99999999999999,"",-99999999999999
CHAMBERPRESSURELOG,HEADER,9,LotID,lot_id,character,-99999999999999,"",-99999999999999
CHAMBERPRESSURELOG,HEADER,8,GlassID,glass_id,character,-99999999999999,"",-99999999999999
ADCMEASUREMENT,TYPE10,21,"",p1_measnum,integer,1,"",-99999999999999
ADCMEASUREMENT,HEADER,2,14040,step,integer,1,"",-99999999999999
ALIGNMENTCONDITIONMONITOR[PLATEFINEMARK],HEADER,50,Date Time,log_time,timestamp1,-99999999999999,"",-99999999999999
CHAMBERFLOWRATELOG,HEADER,9,LotID,lot_id,character,-99999999999999,"",-99999999999999
CHAMBERFLOWRATELOG,HEADER,8,GlassID,glass_id,character,-99999999999999,"",-99999999999999
CHAMBERPRESSURELOG,HEADER,1,Date Time,log_time,timestamp1,-99999999999999,"",-99999999999999
CHAMBERFLOWRATELOG,HEADER,1,Date Time,log_time,timestamp1,-99999999999999,"",-99999999999999
ADCMEASUREMENT,HEADER,22,14164,p2_measnum,integer,1,"",-99999999999999
LiPSFocus,HEADER,21,LotID,lot_id,character,-99999999999999,"",-99999999999999
FULLSHOTAASEARCHMONITOR,HEADER,2,10637,status,integer,1,"",-99999999999999
ADCMEASUREMENT,TYPE10,22,"",p2_measnum,integer,1,"",-99999999999999
ADCMEASUREMENT,TYPE20,21,"",p1_measnum,integer,1,"",-99999999999999
LiPSPosition,HEADER,2,Device,device,character,-99999999999999,"",-99999999999999
CHAMBERHEATERLOG,HEADER,1,Date Time,log_time,timestamp1,-99999999999999,"",-99999999999999
IlluminanceCalibration,HEADER,9,1809B,average_num,integer,-99999999999999,"",-99999999999999
ALIGNMENTCONDITIONMONITORPLATEPREMARK,HEADER,22,GlassID,glass_id,character,-99999999999999,"",-99999999999999
TVPREMONITOR,TYPE10,8,"",t,integer,1000,msec,-99999999999999
TVPREMONITOR,TYPE10,6,"",x,integer,1000,nm,-99999999999999
TVPREMONITOR,TYPE10,5,"",yr,integer,1000,nm,-99999999999999
TVPREMONITOR,TYPE10,4,"",xr,integer,1000,nm,-99999999999999
TVPREMONITOR,TYPE10,3,"",yl,integer,1000,nm,-99999999999999
TVPREMONITOR,TYPE10,2,"",xl,integer,1000,nm,-99999999999999
MASKSCANADJUST,HEADER,15,14240,mask_x_comp,int,1000,msec,-99999999999999
MASKSCANADJUST,HEADER,14,1422D,mask_theta_comp,int,1000,msec,-99999999999999
ALIGNMENTCONDITIONMONITORPLATEPREMARK,HEADER,23,LotID,lot_id,character,-99999999999999,"",-99999999999999
TVPREMONITOR,TYPE10,7,"",y,integer,1000,nm,-99999999999999
FULLSHOTAASEARCHMONITOR,HEADER,9,GlassID,glass_id,character,-99999999999999,"",-99999999999999
M_PSYNCHRONIZATIONERROR,HEADER,38,Date Time,log_time,timestamp1,-99999999999999,"",-99999999999999
LiPSPosition,HEADER,11,GlassID,glass_id,character,-99999999999999,"",-99999999999999
LiPSPosition,HEADER,12,LotID,lot_id,character,-99999999999999,"",-99999999999999
IlluminanceCalibration,HEADER,15,303EC,calc_sens_gain,float,-99999999999999,"",-99999999999999
IlluminationAutoAdjustLog,HEADER,1,Date Time,log_time,timestamp1,-99999999999999,"",-99999999999999
IlluminationAutoAdjustLog,HEADER,2,Recipi,recipe,character,-99999999999999,"",-99999999999999
CHAMBERHEATERLOG,HEADER,18,LotID,lot_id,character,-99999999999999,"",-99999999999999
CHAMBERHEATERLOG,HEADER,17,GlassID,glass_id,character,-99999999999999,"",-99999999999999
LiPSTVAA,HEADER,13,LotID,lot_id,character,-99999999999999,"",-99999999999999
IlluminationAutoAdjustLog,HEADER,9,3F558,lamp_use,integer,-99999999999999,"",-99999999999999
ADCREMEASUREMENT[DETAIL],HEADER,1,14041,plate,integer,1,"",-99999999999999
ADCCOMPENSATION,HEADER,40,204D7,data_condition,character,-99999999999999,"",-99999999999999
ADCCOMPENSATION,HEADER,39,Chuck,chuck,character,-99999999999999,"",-99999999999999
ADCCOMPENSATION,HEADER,38,Date Time,log_time,timestamp1,-99999999999999,"",-99999999999999
ADCCOMPENSATION,HEADER,37,LotID,lot_id,character,-99999999999999,"",-99999999999999
ADCCOMPENSATION,HEADER,35,240DE,base_layer_machine_no,integer,-99999999999999,"",-99999999999999
IlluminationAdjustLog,HEADER,12,3409C,measure_range,integer,-99999999999999,"",-99999999999999
MECHAPRESENSORDISPLACEMENT,HEADER,5,GlassID,glass_id,character,-99999999999999,"",-99999999999999
IlluminationAdjustLog,HEADER,9,34099,lamp_use,integer,-99999999999999,"",-99999999999999
IlluminationAdjustLog,HEADER,8,34095,illpos,integer,-99999999999999,"",-99999999999999
MECHAPRESENSORDISPLACEMENT,HEADER,8,Chuck,chuck,integer,-99999999999999,"",-99999999999999
IlluminationAdjustLog,HEADER,6,340BA,ndfilter_pos,integer,-99999999999999,"",-99999999999999
IlluminationAdjustLog,HEADER,5,34098,slit_ndfilter_pos,integer,-99999999999999,"",-99999999999999
IlluminationAdjustLog,HEADER,4,340B8,illmode,integer,-99999999999999,"",-99999999999999
IlluminationAdjustLog,HEADER,3,34097,flyeye_sib_pos,integer,-99999999999999,"",-99999999999999
IlluminationAdjustLog,HEADER,2,340B2,flyeye_constitution,integer,-99999999999999,"",-99999999999999
IlluminationAdjustLog,HEADER,1,Date Time,log_time,timestamp1,-99999999999999,"",-99999999999999
MASKAAMONITOR,HEADER,9,GlassID,glass_id,character,-99999999999999,"",-99999999999999
OASMEASUREMENTMONITOR,HEADER,2,24161,step,integer,1,"",-99999999999999
AAFINALOFFSET,HEADER,1,14041,plate,integer,1,"",-99999999999999
ADCMEASUREMENT,TYPE10,23,"",p3_measnum,integer,1,"",-99999999999999
ADCCOMPENSATION,HEADER,2,14040,step,integer,1,"",-99999999999999
ADCCOMPENSATION,HEADER,1,14041,plate,integer,1,"",-99999999999999
AAFINALOFFSET,HEADER,9,Date Time,log_time,timestamp1,-99999999999999,"",-99999999999999
LiPSFocus,HEADER,19,24B0D,mark,character,-99999999999999,"",-99999999999999
MOUNTPHIMONITOR,HEADER,3,233CA,status,character,-99999999999999,"",-99999999999999
IlluminanceCalibration,HEADER,6,303EC,gain_calc,float,-99999999999999,"",-99999999999999
FOCUSSHIFTCOMPENSATIONMONITOR,HEADER,12,Date Time,log_time,timestamp1,-99999999999999,"",-99999999999999
FOCUSSHIFTCOMPENSATIONMONITOR,HEADER,11,LotID,lot_id,character,-99999999999999,"",-99999999999999
FOCUSSHIFTCOMPENSATIONMONITOR,HEADER,10,GlassID,glass_id,character,-99999999999999,"",-99999999999999
OperationLog,HEADER,4,Author,author,character,-99999999999999,"",-99999999999999
MASKAAMONITOR,HEADER,10,LotID,lot_id,character,-99999999999999,"",-99999999999999
FOCUSSHIFTCOMPENSATIONMONITOR,HEADER,6,24024,palate_no,integer,-99999999999999,"",-99999999999999
FOCUSSHIFTCOMPENSATIONMONITOR,HEADER,5,Chuck,chuck,character,-99999999999999,"",-99999999999999
OperationLog,HEADER,3,IP Address,ip_address,character,-99999999999999,"",-99999999999999
MASKBENDMONITOR3,HEADER,16,Date Time,log_time,timestamp1,-99999999999999,"",-99999999999999
FOCUSSHIFTCOMPENSATIONMONITOR,HEADER,2,Process,process,character,-99999999999999,"",-99999999999999
FOCUSSHIFTCOMPENSATIONMONITOR,HEADER,1,Device,device,character,-99999999999999,"",-99999999999999
M_PSYNCHRONIZATIONERROR,HEADER,36,GlassID,glass_id,character,-99999999999999,"",-99999999999999
M_PSYNCHRONIZATIONERROR,HEADER,34,24267,smb_yaw_error_max,integer,1000,msec,-99999999999999
M_PSYNCHRONIZATIONERROR,HEADER,33,24266,smb_yaw_error_position,integer,1000000,nm,-99999999999999
M_PSYNCHRONIZATIONERROR,HEADER,32,24265,sync_smb_error_max,integer,1000,nm,-99999999999999
LiPSPosition,HEADER,1,Date Time,log_time,timestamp1,-99999999999999,"",-99999999999999
OASMEASUREMENTMONITOR,HEADER,18,24A3F,meas_no,integer,1,"",-99999999999999
LiPSPosition,HEADER,3,Process,process,character,-99999999999999,"",-99999999999999
MASKBENDMONITOR3,HEADER,5,141F9,status,character,-99999999999999,"",-99999999999999
LiPSFocus,TYPE30,1,"",log_time,timestamp1,-99999999999999,"",-99999999999999
SICAXISPOSITIONMONITOR,HEADER,64,Chuck,chuck,character,-99999999999999,"",-99999999999999
MASKBENDMONITOR3,HEADER,4,14041,plate,integer,-99999999999999,"",-99999999999999
ADCCOMPENSATIONUM,HEADER,46,24CF4,measured_mx_p3,integer,1000,nm,-99999999999999
ADCCOMPENSATIONUM,HEADER,47,242A7,measured_arc,integer,1000,nm,-99999999999999
ALIGNMENTCONDITIONMONITORPLATEPREMARK,HEADER,24,Date Time,log_time,timestamp1,-99999999999999,"",-99999999999999
ALIGNMENTCONDITIONMONITORPLATEPREMARK,HEADER,20,14413,half_wave_plate_right,integer,1,"",-99999999999999
ALIGNMENTCONDITIONMONITORPLATEPREMARK,HEADER,11,1440A,led1_left,integer,1,"",-99999999999999
ALIGNMENTCONDITIONMONITORPLATEPREMARK,HEADER,9,14408,contrast_left,integer,1,"",-99999999999999
UMACCELERATIONMONITOR,HEADER,23,233E4,acc_trap_lower_y_max,integer,1000,mG,-99999999999999
FDCMONITOR,HEADER,22,Date Time,log_time,timestamp1,-99999999999999,"",-99999999999999
M_PSYNCHRONIZATIONERROR,TYPE30,36,"",glass_id,character,-99999999999999,"",-99999999999999
MASKBENDMONITOR3,HEADER,14,GlassID,glass_id,character,-99999999999999,"",-99999999999999
MSXBMBMonitor,HEADER,8,Date Time,log_time,timestamp1,-99999999999999,"",-99999999999999
LiPSFocus,TYPE30,21,"",lot_id,character,-99999999999999,"",-99999999999999
LiPSFocus,TYPE30,20,"",glass_id,character,-99999999999999,"",-99999999999999
LiPSFocus,TYPE30,19,"",ill_mode,character,-99999999999999,"",-99999999999999
ChuckFlatInterlockLog,HEADER,14,LotID,lot_id,character,-99999999999999,"",-99999999999999
ChuckFlatInterlockLog,HEADER,13,GlassID,glass_id,character,-99999999999999,"",-99999999999999
ChuckFlatInterlockLog,HEADER,12,Measurement Time,log_time,timestamp1,-99999999999999,"",-99999999999999
MASKOPAFLOG,HEADER,8,Device,device,character,-99999999999999,"",-99999999999999
